16,102,6251,217000.0
16,102,7585,164000.0
16,102,1678,160000.0
16,102,299,195000.0
16,102,1590,231000.0
16,102,1574,248000.0
16,102,7745,155000.0
16,102,5929,72000.0
17,101,5243,328000.0
17,101,7859,121000.0
17,101,5819,175000.0
17,101,2578,261000.0
17,101,6144,181000.0
17,101,730,234000.0
17,101,4711,60000.0
17,101,4453,247000.0
17,101,7886,306000.0
17,102,5910,52000.0
17,102,735,346000.0
17,102,2948,68000.0
17,102,1853,95000.0
17,102,6903,153000.0
17,102,2081,62000.0
17,102,334,177000.0
17,102,3614,336000.0
17,102,6027,306000.0
17,102,4899,119000.0
17,102,6860,116000.0
17,102,1901,271000.0
17,102,4830,221000.0
17,102,7951,62000.0
17,103,7431,210000.0
17,103,5147,182000.0
17,103,2085,324000.0
17,103,3800,119000.0
17,103,6295,107000.0
17,103,290,217000.0
17,103,373,235000.0
17,103,3146,234000.0
17,103,1274,294000.0
17,103,2629,166000.0
17,103,3275,283000.0
17,103,7022,107000.0
17,103,3443,83000.0
17,103,7230,51000.0
17,103,3605,277000.0
17,104,4217,314000.0
17,104,3042,344000.0
17,104,3557,276000.0
17,105,2297,153000.0
17,105,7964,212000.0
17,105,7432,230000.0
17,105,6724,123000.0
17,105,2263,306000.0
17,105,2982,172000.0
17,105,5817,210000.0
17,105,2912,64000.0
17,105,280,73000.0
17,105,7646,203000.0
17,105,5950,166000.0
17,105,5737,275000.0
17,105,4578,86000.0
18,101,6561,204000.0
18,101,5722,77000.0
18,101,2815,247000.0
18,101,739,262000.0
18,101,4837,335000.0
18,101,6397,264000.0
18,101,1771,201000.0
18,101,2114,311000.0
18,101,2423,273000.0
18,101,4147,192000.0
18,101,7339,241000.0
18,101,2058,330000.0
18,101,815,113000.0
18,101,3550,172000.0
18,101,2272,304000.0
18,101,5044,240000.0
18,101,3498,163000.0
19,101,4530,85000.0
19,101,4010,345000.0
19,101,3048,263000.0
19,101,4256,167000.0
19,101,5436,64000.0
19,101,6409,249000.0
19,101,4911,123000.0
19,101,2600,278000.0
19,102,6612,262000.0
19,102,3389,280000.0
19,102,1441,108000.0
19,102,6389,144000.0
19,102,4324,218000.0
19,102,4007,171000.0
19,102,2315,104000.0
19,102,3886,270000.0
19,102,1766,302000.0
19,102,6652,77000.0
19,102,3281,89000.0
19,102,1772,246000.0
19,102,870,248000.0
19,102,3203,296000.0
19,102,2593,126000.0
19,103,683,208000.0
19,103,7424,295000.0
19,103,3973,329000.0
19,104,3838,110000.0
19,104,1716,176000.0
19,104,1940,140000.0
19,104,164,269000.0
19,104,1179,343000.0
19,104,1741,87000.0
19,104,4433,83000.0
19,104,7512,202000.0
19,104,7093,244000.0
19,104,2587,279000.0
19,104,3607,127000.0
19,104,6515,159000.0
19,104,7626,69000.0
19,104,97,284000.0
19,104,6540,175000.0
19,104,5524,238000.0
19,104,2275,224000.0
19,104,3612,119000.0
19,105,556,71000.0
19,105,7475,210000.0
19,105,5356,202000.0
19,105,3925,57000.0
19,106,6778,166000.0
19,106,767,270000.0
19,106,7482,287000.0
19,106,6233,217000.0
19,107,4078,238000.0
19,107,5537,53000.0
19,107,866,249000.0
19,107,102,87000.0
19,107,3018,133000.0
19,107,6041,60000.0
19,107,6995,168000.0
19,107,4604,74000.0
19,107,6214,278000.0
19,107,7374,174000.0
19,107,1962,167000.0
19,107,370,232000.0
19,107,3980,146000.0
19,107,7114,104000.0
19,108,2762,210000.0
19,108,3375,290000.0
19,108,514,171000.0
19,108,5274,258000.0
19,108,7078,265000.0
19,108,1253,207000.0
19,108,7306,303000.0
19,108,4279,285000.0
19,108,3919,222000.0
19,108,6437,182000.0
19,108,2843,266000.0
19,108,1223,255000.0
19,108,6478,316000.0
19,108,1687,72000.0
19,108,5733,139000.0
19,108,6319,263000.0
19,108,7135,107000.0
20,101,553,75000.0
20,101,2022,228000.0
20,101,2366,239000.0
20,101,1649,191000.0
20,102,4499,65000.0
20,102,2485,336000.0
20,102,593,335000.0
20,102,2103,169000.0
20,102,3078,108000.0
20,102,7229,285000.0
20,102,1163,142000.0
20,102,714,326000.0
20,102,3120,200000.0
20,102,737,287000.0
20,102,7541,295000.0
20,102,4884,258000.0
20,103,6503,92000.0
20,103,5485,302000.0
20,103,3724,159000.0
20,103,130,248000.0
20,103,7004,334000.0
20,103,7070,349000.0
20,103,2747,286000.0
20,103,304,290000.0
20,104,6046,331000.0
20,104,4570,312000.0
20,104,3370,280000.0
20,104,2285,121000.0
20,104,7104,300000.0
20,104,7060,154000.0
20,104,5024,252000.0
20,104,4440,247000.0
20,104,4401,189000.0
20,104,7692,202000.0
20,104,7535,273000.0
20,104,2387,122000.0
20,104,3910,119000.0
20,105,7007,87000.0
20,105,3749,210000.0
20,105,7059,162000.0
20,105,6299,218000.0
20,105,7863,298000.0
20,105,5378,169000.0
20,105,7136,68000.0
20,105,2223,130000.0
20,105,5847,194000.0
20,105,1639,289000.0
20,105,932,78000.0
20,105,7050,247000.0
20,105,7904,343000.0
20,105,1457,162000.0
20,105,948,232000.0
21,101,1327,213000.0
21,101,2767,112000.0
21,101,5973,168000.0
22,101,7345,279000.0
22,101,764,122000.0
22,101,645,282000.0
22,101,6167,61000.0
22,101,2853,219000.0
22,101,843,256000.0
22,102,4448,100000.0
22,102,7023,323000.0
22,103,3686,268000.0
22,103,4111,230000.0
22,103,834,145000.0
22,103,2653,260000.0
22,103,7727,192000.0
22,103,4275,308000.0
22,103,6306,139000.0
22,103,1676,97000.0
22,103,2470,173000.0
22,103,604,327000.0
22,103,6588,134000.0
22,104,3554,147000.0
22,104,7921,71000.0
22,104,5467,54000.0
22,104,3228,252000.0
22,104,6013,111000.0
22,104,2139,159000.0
22,104,5085,88000.0
22,104,3192,167000.0
22,104,3198,160000.0
22,104,5672,283000.0
22,104,4024,335000.0
22,104,340,254000.0
22,104,1899,77000.0
22,104,1205,240000.0
22,104,7165,337000.0
22,105,3081,138000.0
22,105,1283,217000.0
22,105,5903,114000.0
22,105,5441,288000.0
22,105,5546,345000.0
22,105,2015,94000.0
22,105,4392,237000.0
22,105,4073,128000.0
22,105,7756,189000.0
22,105,4071,65000.0
22,106,4021,328000.0
22,106,1543,174000.0
22,106,789,201000.0
22,106,6961,207000.0
22,106,5653,80000.0
22,106,5611,146000.0
22,106,145,164000.0
22,106,3046,83000.0
22,106,6171,288000.0
22,106,2689,64000.0
22,106,5632,234000.0
22,106,3441,321000.0
22,106,7362,92000.0
22,106,5531,263000.0
22,106,3695,346000.0
22,106,5729,252000.0
22,106,6639,271000.0
22,106,75,293000.0
22,106,5364,139000.0
23,101,1308,85000.0
23,101,4122,190000.0
23,101,6061,64000.0
23,101,4459,323000.0
23,102,270,152000.0
23,102,7038,85000.0
23,102,6425,349000.0
23,102,5317,336000.0
23,102,2171,246000.0
23,102,6674,232000.0
23,102,2100,129000.0
23,102,6361,101000.0
23,102,3371,313000.0
23,102,2017,81000.0
23,102,1668,74000.0
23,102,1873,153000.0
23,102,619,238000.0
23,102,5244,55000.0
23,103,5699,103000.0
23,103,1107,241000.0
23,103,7811,141000.0
23,103,4232,104000.0
23,103,4965,60000.0
23,103,5181,188000.0
23,103,4207,250000.0
23,103,2304,154000.0
23,103,7596,198000.0
23,103,5562,260000.0
23,103,3435,188000.0
23,104,4149,319000.0
23,104,4524,291000.0
23,104,7522,241000.0
23,104,2594,164000.0
23,104,7601,293000.0
23,104,3401,332000.0
23,104,1555,168000.0
23,104,1268,203000.0
23,104,6079,140000.0
24,101,7218,325000.0
24,101,2038,256000.0
24,101,7181,159000.0
24,101,5116,129000.0
24,101,6446,283000.0
24,101,3083,329000.0
24,101,4325,335000.0
24,101,4133,336000.0
24,101,5254,136000.0
24,101,1789,86000.0
24,101,1630,269000.0
24,101,6414,63000.0
24,101,568,93000.0
24,102,4874,213000.0
24,102,7507,271000.0
24,102,1245,117000.0
24,102,6741,304000.0
24,102,4474,207000.0
24,102,241,205000.0
24,102,1138,144000.0
24,102,6355,90000.0
24,102,6317,270000.0
24,103,1236,330000.0
24,103,6908,204000.0
24,103,6801,119000.0
24,103,3867,60000.0
24,103,5909,89000.0
24,103,4653,107000.0
24,103,5473,239000.0
24,103,1788,167000.0
24,103,6792,57000.0
24,103,3000,63000.0
24,103,515,119000.0
24,103,6622,230000.0
24,103,3975,213000.0
24,104,3067,92000.0
24,104,418,140000.0
24,104,7551,66000.0
24,104,6729,85000.0
24,105,1429,116000.0
24,105,1142,195000.0
24,105,7376,216000.0
24,105,7445,339000.0
24,105,3990,208000.0
24,105,6060,64000.0
24,105,6657,308000.0
24,105,3843,229000.0
24,105,303,321000.0
24,105,1945,51000.0
24,105,1950,218000.0
24,105,2683,289000.0
24,105,4708,113000.0
24,105,4254,73000.0
24,105,3304,186000.0
24,105,1915,237000.0
24,105,2228,151000.0
24,105,4384,82000.0
24,105,2555,316000.0
24,106,5033,117000.0
24,106,5954,247000.0
24,106,3317,80000.0
24,106,2276,141000.0
24,106,2265,292000.0
24,106,2311,167000.0
24,106,1332,328000.0
24,106,1493,196000.0
24,106,4838,345000.0
24,106,792,201000.0
24,106,7314,96000.0
24,106,1579,214000.0
24,106,2239,153000.0
24,106,5749,279000.0
24,107,5191,230000.0
24,107,3796,181000.0
24,107,1860,338000.0
24,107,2382,342000.0
24,107,4504,318000.0
24,107,2831,245000.0
24,107,7636,186000.0
24,107,4510,217000.0
24,107,1437,224000.0
24,107,2527,98000.0
24,107,1544,70000.0
24,107,3514,298000.0
24,107,693,167000.0
24,107,3054,254000.0
24,107,4879,293000.0
24,107,7051,153000.0
25,101,6140,348000.0
25,101,2642,277000.0
25,101,3531,347000.0
25,101,3826,156000.0
25,101,1688,145000.0
25,101,3465,282000.0
25,101,6783,66000.0
25,101,2942,165000.0
25,101,2234,229000.0
25,101,752,235000.0
25,101,2811,310000.0
25,101,4924,294000.0
25,101,6528,58000.0
25,101,423,194000.0
25,101,4466,321000.0
25,101,6202,71000.0
25,101,4536,178000.0
25,101,592,123000.0
25,102,319,341000.0
25,102,2488,345000.0
25,102,4600,103000.0
25,102,6539,185000.0
25,102,3470,160000.0
25,102,7985,61000.0
25,102,1502,242000.0
25,102,5975,229000.0
25,102,6654,333000.0
25,102,5639,117000.0
25,102,7792,270000.0
25,102,1257,248000.0
25,102,5213,179000.0
25,102,2402,248000.0
25,102,3454,54000.0
25,102,5071,222000.0
25,103,7304,107000.0
25,103,481,329000.0
25,103,6053,82000.0
25,104,7335,249000.0
25,104,4551,283000.0
25,104,216,91000.0
25,104,3909,236000.0
25,105,369,337000.0
25,105,1549,213000.0
25,105,648,144000.0
25,105,6021,95000.0
25,105,3297,230000.0
25,105,1728,213000.0
25,105,2882,310000.0
25,105,1679,328000.0
25,105,3736,267000.0
25,105,5323,158000.0
25,105,5780,314000.0
25,105,2392,104000.0
25,105,3783,346000.0
25,106,5048,139000.0
25,106,6204,244000.0
25,106,3690,58000.0
25,106,2373,317000.0
25,106,3752,247000.0
25,106,7722,151000.0
25,106,4959,309000.0
26,101,5997,228000.0
26,101,2372,321000.0
26,101,4590,198000.0
26,101,485,253000.0
26,101,7799,69000.0
26,101,274,69000.0
26,101,994,330000.0
26,101,6892,299000.0
26,101,6064,247000.0
26,101,6605,264000.0
26,101,454,119000.0
26,101,172,282000.0
26,101,2795,96000.0
26,101,5306,309000.0
26,101,4085,96000.0
26,101,4266,295000.0
26,101,5098,184000.0
26,101,1480,179000.0
26,101,3640,234000.0
26,102,6887,79000.0
26,102,5384,118000.0
26,102,7879,195000.0
26,102,920,172000.0
26,102,1651,228000.0
26,102,954,276000.0
26,102,2571,191000.0
26,102,1576,250000.0
26,102,1761,201000.0
26,102,4179,241000.0
26,102,3298,54000.0
26,102,231,160000.0
26,103,6521,107000.0
26,103,2848,272000.0
26,103,4901,100000.0
26,103,4627,333000.0
26,104,6637,153000.0
26,104,5918,137000.0
26,104,5381,201000.0
26,104,2138,140000.0
26,105,5836,82000.0
26,105,7577,84000.0
26,105,5604,74000.0
26,105,4348,91000.0
26,105,4647,58000.0
26,105,3797,61000.0
26,105,7684,131000.0
26,105,34,260000.0
26,105,4442,80000.0
26,105,5617,246000.0
26,105,4381,326000.0
26,105,7663,323000.0
26,105,7034,266000.0
26,105,2098,348000.0
26,105,7497,54000.0
26,105,942,158000.0
26,105,4339,203000.0
26,106,5128,342000.0
26,106,6007,290000.0
26,106,4876,184000.0
26,106,1640,330000.0
26,106,5859,143000.0
26,106,6454,208000.0
26,106,4018,159000.0
26,106,1989,302000.0
26,106,3134,332000.0
26,106,2714,136000.0
26,106,4188,283000.0
26,106,6891,275000.0
26,106,6802,60000.0
26,106,6228,205000.0
26,106,6396,174000.0
26,106,7586,247000.0
26,106,644,100000.0
26,106,1275,176000.0
26,106,6418,223000.0
26,107,5212,237000.0
26,107,7590,328000.0
26,107,1589,235000.0
26,107,7923,215000.0
26,107,7429,341000.0
26,107,3726,120000.0
26,107,4857,75000.0
26,107,7107,105000.0
26,107,2433,60000.0
26,107,6777,268000.0
26,107,2170,141000.0
26,107,1149,202000.0
26,107,1883,140000.0
26,107,624,210000.0
26,107,3725,250000.0
26,107,192,101000.0
26,108,3136,286000.0
26,108,1193,254000.0
27,101,2557,216000.0
27,101,5455,132000.0
27,101,5681,220000.0
27,101,6024,347000.0
27,101,2420,341000.0
27,101,3535,328000.0
27,101,7546,153000.0
27,101,3566,260000.0
27,101,7584,249000.0
27,101,2651,160000.0
27,101,2851,136000.0
27,101,3019,242000.0
27,101,2358,277000.0
27,102,2590,90000.0
27,102,4099,64000.0
27,102,2348,328000.0
27,102,2864,83000.0
27,102,2822,126000.0
27,102,3558,215000.0
27,102,1600,271000.0
27,102,5901,314000.0
27,102,3966,115000.0
27,102,4979,316000.0
27,102,1081,333000.0
27,102,2743,81000.0
27,102,5345,162000.0
27,102,414,316000.0
27,102,7558,311000.0
27,102,6450,192000.0
27,102,1811,262000.0
29,101,2715,316000.0
29,101,3518,83000.0
29,101,4818,182000.0
29,101,4470,307000.0
29,101,5308,250000.0
29,101,1562,302000.0
29,101,3691,149000.0
29,102,6772,329000.0
29,102,5530,72000.0
29,102,1751,119000.0
29,102,5518,126000.0
29,102,2925,266000.0
29,102,1999,111000.0
29,102,5344,102000.0
29,102,6119,279000.0
29,102,4436,181000.0
29,102,494,191000.0
29,103,4187,254000.0
29,103,3238,158000.0
29,103,2430,180000.0
29,103,4573,106000.0
29,103,1458,93000.0
29,103,7468,292000.0
29,103,1416,149000.0
29,104,4219,254000.0
29,104,6462,198000.0
29,104,2944,237000.0
29,104,5624,55000.0
29,104,2675,53000.0
29,104,4933,132000.0
29,104,7966,194000.0
29,104,5304,52000.0
29,104,1424,210000.0
29,104,5379,323000.0
29,104,3956,222000.0
29,104,2816,157000.0
29,104,2730,291000.0
29,104,5107,232000.0
29,104,3226,348000.0
29,104,5433,189000.0
29,104,5376,254000.0
29,104,6564,92000.0
29,105,4811,259000.0
29,105,1960,95000.0
29,105,7137,264000.0
29,105,769,120000.0
29,105,6291,128000.0
29,105,5808,175000.0
29,105,6170,176000.0
29,105,7952,293000.0
29,105,7782,134000.0
29,105,7204,144000.0
29,105,4051,201000.0
29,105,1486,145000.0
29,105,6692,204000.0
29,105,6223,114000.0
29,105,579,84000.0
30,101,7434,152000.0
30,101,613,235000.0
30,101,831,242000.0
30,101,3261,325000.0
30,101,7973,114000.0
30,101,7035,280000.0
30,101,1717,59000.0
30,101,6224,100000.0
30,101,6731,246000.0
30,101,3350,340000.0
30,101,7935,155000.0
30,101,2333,280000.0
30,101,1920,179000.0
30,102,4668,86000.0
30,102,5242,75000.0
30,102,6113,122000.0
30,102,3086,309000.0
30,102,3916,266000.0
30,102,3071,89000.0
30,102,2067,195000.0
30,102,4639,211000.0
30,102,7738,314000.0
30,102,5371,143000.0
30,102,7499,192000.0
30,102,6880,107000.0
30,102,3093,289000.0
30,102,48,314000.0
30,102,1239,224000.0
30,102,1313,153000.0
30,102,586,165000.0
30,102,1060,200000.0
30,103,6945,134000.0
30,103,5187,322000.0
30,103,4342,328000.0
30,103,7248,251000.0
30,103,6101,327000.0
30,103,116,68000.0
30,103,7869,289000.0
30,103,1670,175000.0
30,103,5595,231000.0
30,103,7979,237000.0
30,103,5276,266000.0
30,103,5544,273000.0
30,103,5299,122000.0
30,103,7781,52000.0
30,103,4827,128000.0
30,103,1750,113000.0
30,103,6626,81000.0
30,104,1667,185000.0
30,104,6481,344000.0
30,104,2835,165000.0
30,104,6449,106000.0
30,104,658,225000.0
30,105,2227,82000.0
30,105,5026,183000.0
30,105,3404,175000.0
30,106,3406,246000.0
30,106,387,322000.0
30,106,498,336000.0
30,106,4135,279000.0
30,106,1403,116000.0
30,106,1900,245000.0
30,106,6759,327000.0
30,106,3885,208000.0
